County Name/State Abbreviation,Year,Labor Force,Employed,Unemployed,Unemployment Rate
"Macon County, NC",2018,"15,141     ","14,536     ",605     ,4.0     
"Madison County, NC",2018,"9,928     ","9,562     ",366     ,3.7     
"Martin County, NC",2018,"9,157     ","8,695     ",462     ,5.0     
"Mecklenburg County, NC",2018,"602,435     ","579,347     ","23,088     ",3.8     
"Mitchell County, NC",2018,"5,942     ","5,672     ",270     ,4.5     
"Montgomery County, NC",2018,"11,370     ","10,909     ",461     ,4.1     
"Moore County, NC",2018,"40,500     ","38,928     ","1,572     ",3.9     
"Nash County, NC",2018,"42,785     ","40,576     ","2,209     ",5.2     
"New Hanover County, NC",2018,"119,528     ","114,909     ","4,619     ",3.9     
"Northampton County, NC",2018,"7,529     ","7,140     ",389     ,5.2     
"Onslow County, NC",2018,"63,422     ","60,323     ","3,099     ",4.9     
"Orange County, NC",2018,"76,517     ","73,979     ","2,538     ",3.3     
"Pamlico County, NC",2018,"5,249     ","5,029     ",220     ,4.2     
"Pasquotank County, NC",2018,"16,780     ","15,969     ",811     ,4.8     
"Pender County, NC",2018,"27,857     ","26,682     ","1,175     ",4.2     
"Perquimans County, NC",2018,"4,954     ","4,712     ",242     ,4.9     
"Person County, NC",2018,"17,904     ","17,149     ",755     ,4.2     
"Pitt County, NC",2018,"88,288     ","84,456     ","3,832     ",4.3     
"Polk County, NC",2018,"8,824     ","8,485     ",339     ,3.8     
"Randolph County, NC",2018,"65,157     ","62,663     ","2,494     ",3.8     
"Richmond County, NC",2018,"16,316     ","15,413     ",903     ,5.5     
"Robeson County, NC",2018,"49,014     ","46,101     ","2,913     ",5.9     
"Rockingham County, NC",2018,"39,547     ","37,711     ","1,836     ",4.6     
"Rowan County, NC",2018,"64,071     ","61,473     ","2,598     ",4.1     
"Rutherford County, NC",2018,"24,445     ","23,182     ","1,263     ",5.2     
"Sampson County, NC",2018,"28,869     ","27,693     ","1,176     ",4.1     
"Scotland County, NC",2018,"11,317     ","10,476     ",841     ,7.4     
"Stanly County, NC",2018,"29,445     ","28,372     ","1,073     ",3.6     
"Stokes County, NC",2018,"21,281     ","20,494     ",787     ,3.7     
"Surry County, NC",2018,"33,554     ","32,357     ","1,197     ",3.6     
"Swain County, NC",2018,"6,822     ","6,525     ",297     ,4.4     
"Transylvania County, NC",2018,"14,084     ","13,545     ",539     ,3.8     
"Tyrrell County, NC",2018,"1,456     ","1,364     ",92     ,6.3     
"Union County, NC",2018,"119,890     ","115,634     ","4,256     ",3.5     
"Vance County, NC",2018,"17,175     ","16,165     ","1,010     ",5.9     
"Wake County, NC",2018,"577,250     ","557,244     ","20,006     ",3.5     
"Warren County, NC",2018,"6,468     ","6,076     ",392     ,6.1     
"Washington County, NC",2018,"4,554     ","4,280     ",274     ,6.0     
"Watauga County, NC",2018,"28,498     ","27,484     ","1,014     ",3.6     
"Wayne County, NC",2018,"51,835     ","49,569     ","2,266     ",4.4     
"Wilkes County, NC",2018,"29,728     ","28,593     ","1,135     ",3.8     
"Wilson County, NC",2018,"34,789     ","32,614     ","2,175     ",6.3     
"Yadkin County, NC",2018,"17,375     ","16,779     ",596     ,3.4     
"Yancey County, NC",2018,"8,130     ","7,833     ",297     ,3.7     
"Adams County, ND",2018,"1,083     ","1,063     ",20     ,1.8     
"Barnes County, ND",2018,"5,328     ","5,198     ",130     ,2.4     
"Benson County, ND",2018,"2,340     ","2,257     ",83     ,3.5     
"Billings County, ND",2018,432     ,421     ,11     ,2.5     
"Bottineau County, ND",2018,"3,040     ","2,948     ",92     ,3.0     
"Bowman County, ND",2018,"1,668     ","1,640     ",28     ,1.7     
"Burke County, ND",2018,"1,090     ","1,067     ",23     ,2.1     
"Burleigh County, ND",2018,"50,278     ","49,074     ","1,204     ",2.4     
"Cass County, ND",2018,"104,079     ","101,921     ","2,158     ",2.1     
"Cavalier County, ND",2018,"2,008     ","1,960     ",48     ,2.4     
"Dickey County, ND",2018,"2,440     ","2,400     ",40     ,1.6     
"Divide County, ND",2018,"1,555     ","1,537     ",18     ,1.2     
"Dunn County, ND",2018,"3,102     ","3,056     ",46     ,1.5     
"Eddy County, ND",2018,"1,261     ","1,203     ",58     ,4.6     
"Emmons County, ND",2018,"1,504     ","1,438     ",66     ,4.4     
"Foster County, ND",2018,"1,620     ","1,581     ",39     ,2.4     
"Golden Valley County, ND",2018,901     ,885     ,16     ,1.8     
"Grand Forks County, ND",2018,"38,582     ","37,794     ",788     ,2.0     
"Grant County, ND",2018,"1,228     ","1,198     ",30     ,2.4     
"Griggs County, ND",2018,"1,071     ","1,049     ",22     ,2.1     
"Hettinger County, ND",2018,"1,426     ","1,399     ",27     ,1.9     
"Kidder County, ND",2018,"1,318     ","1,265     ",53     ,4.0     
"LaMoure County, ND",2018,"2,154     ","2,116     ",38     ,1.8     
"Logan County, ND",2018,910     ,890     ,20     ,2.2     
"McHenry County, ND",2018,"3,171     ","3,056     ",115     ,3.6     
"McIntosh County, ND",2018,"1,164     ","1,136     ",28     ,2.4     
"McKenzie County, ND",2018,"9,232     ","9,090     ",142     ,1.5     
"McLean County, ND",2018,"4,831     ","4,685     ",146     ,3.0     
"Mercer County, ND",2018,"4,003     ","3,849     ",154     ,3.8     
"Morton County, ND",2018,"16,607     ","16,114     ",493     ,3.0     
"Mountrail County, ND",2018,"7,208     ","7,105     ",103     ,1.4     
"Nelson County, ND",2018,"1,434     ","1,391     ",43     ,3.0     
"Oliver County, ND",2018,892     ,859     ,33     ,3.7     
"Pembina County, ND",2018,"3,427     ","3,303     ",124     ,3.6     
"Pierce County, ND",2018,"1,803     ","1,750     ",53     ,2.9     
"Ramsey County, ND",2018,"5,754     ","5,605     ",149     ,2.6     
"Ransom County, ND",2018,"2,880     ","2,830     ",50     ,1.7     
"Renville County, ND",2018,"1,240     ","1,213     ",27     ,2.2     
"Richland County, ND",2018,"8,868     ","8,658     ",210     ,2.4     
"Rolette County, ND",2018,"4,737     ","4,329     ",408     ,8.6     
"Sargent County, ND",2018,"2,596     ","2,552     ",44     ,1.7     
"Sheridan County, ND",2018,697     ,668     ,29     ,4.2     
"Sioux County, ND",2018,"1,266     ","1,219     ",47     ,3.7     
"Slope County, ND",2018,406     ,398     ,8     ,2.0     
"Stark County, ND",2018,"18,586     ","18,179     ",407     ,2.2     
"Steele County, ND",2018,"1,020     ","1,001     ",19     ,1.9     
"Stutsman County, ND",2018,"10,748     ","10,505     ",243     ,2.3     
"Towner County, ND",2018,"1,209     ","1,181     ",28     ,2.3     
"Traill County, ND",2018,"4,521     ","4,413     ",108     ,2.4     
"Walsh County, ND",2018,"5,381     ","5,227     ",154     ,2.9     
"Ward County, ND",2018,"32,455     ","31,611     ",844     ,2.6     
"Wells County, ND",2018,"2,022     ","1,965     ",57     ,2.8     
"Williams County, ND",2018,"24,189     ","23,748     ",441     ,1.8     
"Adams County, OH",2018,"10,950     ","10,180     ",770     ,7.0     
"Allen County, OH",2018,"48,129     ","45,984     ","2,145     ",4.5     
"Ashland County, OH",2018,"26,302     ","25,105     ","1,197     ",4.6     
"Ashtabula County, OH",2018,"44,631     ","42,299     ","2,332     ",5.2     
"Athens County, OH",2018,"27,993     ","26,414     ","1,579     ",5.6     
"Auglaize County, OH",2018,"24,757     ","23,948     ",809     ,3.3     
"Belmont County, OH",2018,"30,689     ","29,013     ","1,676     ",5.5     
"Brown County, OH",2018,"19,543     ","18,496     ","1,047     ",5.4     
"Butler County, OH",2018,"194,530     ","186,487     ","8,043     ",4.1     
"Carroll County, OH",2018,"13,038     ","12,349     ",689     ,5.3     
"Champaign County, OH",2018,"20,000     ","19,240     ",760     ,3.8     
"Clark County, OH",2018,"63,394     ","60,505     ","2,889     ",4.6     
"Clermont County, OH",2018,"106,523     ","102,163     ","4,360     ",4.1     
"Clinton County, OH",2018,"17,638     ","16,714     ",924     ,5.2     
"Columbiana County, OH",2018,"47,471     ","45,032     ","2,439     ",5.1     
"Coshocton County, OH",2018,"14,478     ","13,587     ",891     ,6.2     
"Crawford County, OH",2018,"18,112     ","17,164     ",948     ,5.2     
"Cuyahoga County, OH",2018,"622,658     ","592,290     ","30,368     ",4.9     
"Darke County, OH",2018,"25,985     ","24,977     ","1,008     ",3.9     
"Defiance County, OH",2018,"18,290     ","17,485     ",805     ,4.4     
"Delaware County, OH",2018,"109,553     ","105,848     ","3,705     ",3.4     
"Erie County, OH",2018,"38,090     ","35,970     ","2,120     ",5.6     
"Fairfield County, OH",2018,"77,539     ","74,393     ","3,146     ",4.1     
"Fayette County, OH",2018,"14,164     ","13,581     ",583     ,4.1     
"Franklin County, OH",2018,"692,900     ","666,488     ","26,412     ",3.8     
"Fulton County, OH",2018,"22,433     ","21,450     ",983     ,4.4     
"Gallia County, OH",2018,"12,352     ","11,608     ",744     ,6.0     
"Geauga County, OH",2018,"49,880     ","47,866     ","2,014     ",4.0     
"Greene County, OH",2018,"83,120     ","79,769     ","3,351     ",4.0     
"Guernsey County, OH",2018,"18,846     ","17,810     ","1,036     ",5.5     
"Hamilton County, OH",2018,"414,702     ","397,694     ","17,008     ",4.1     
"Hancock County, OH",2018,"41,558     ","40,143     ","1,415     ",3.4     
"Hardin County, OH",2018,"14,086     ","13,472     ",614     ,4.4     
"Harrison County, OH",2018,"6,962     ","6,599     ",363     ,5.2     
"Henry County, OH",2018,"13,365     ","12,708     ",657     ,4.9     
"Highland County, OH",2018,"17,226     ","16,276     ",950     ,5.5     
"Hocking County, OH",2018,"13,025     ","12,363     ",662     ,5.1     
"Holmes County, OH",2018,"20,756     ","20,080     ",676     ,3.3     
"Huron County, OH",2018,"28,097     ","26,449     ","1,648     ",5.9     
"Jackson County, OH",2018,"12,853     ","12,017     ",836     ,6.5     
"Jefferson County, OH",2018,"27,813     ","26,070     ","1,743     ",6.3     
"Knox County, OH",2018,"31,538     ","30,172     ","1,366     ",4.3     
"Lake County, OH",2018,"128,368     ","122,751     ","5,617     ",4.4     
"Lawrence County, OH",2018,"23,916     ","22,584     ","1,332     ",5.6     
"Licking County, OH",2018,"89,876     ","86,320     ","3,556     ",4.0     
"Logan County, OH",2018,"23,243     ","22,382     ",861     ,3.7     
"Lorain County, OH",2018,"156,304     ","148,445     ","7,859     ",5.0     
"Lucas County, OH",2018,"210,684     ","199,681     ","11,003     ",5.2     
"Madison County, OH",2018,"20,688     ","19,903     ",785     ,3.8     
"Mahoning County, OH",2018,"104,748     ","98,585     ","6,163     ",5.9     
"Marion County, OH",2018,"28,614     ","27,353     ","1,261     ",4.4     
"Medina County, OH",2018,"98,994     ","95,071     ","3,923     ",4.0     
"Meigs County, OH",2018,"9,010     ","8,361     ",649     ,7.2     
"Mercer County, OH",2018,"23,745     ","23,094     ",651     ,2.7     
"Miami County, OH",2018,"53,997     ","51,892     ","2,105     ",3.9     
"Monroe County, OH",2018,"5,214     ","4,811     ",403     ,7.7     
"Montgomery County, OH",2018,"252,244     ","240,844     ","11,400     ",4.5     
"Morgan County, OH",2018,"6,745     ","6,342     ",403     ,6.0     
"Morrow County, OH",2018,"16,739     ","15,969     ",770     ,4.6     
"Muskingum County, OH",2018,"39,746     ","37,646     ","2,100     ",5.3     
"Noble County, OH",2018,"4,793     ","4,474     ",319     ,6.7     
"Ottawa County, OH",2018,"21,205     ","19,873     ","1,332     ",6.3     
"Paulding County, OH",2018,"8,795     ","8,438     ",357     ,4.1     
"Perry County, OH",2018,"15,833     ","14,943     ",890     ,5.6     
"Pickaway County, OH",2018,"26,292     ","25,162     ","1,130     ",4.3     
"Pike County, OH",2018,"10,922     ","10,214     ",708     ,6.5     
"Portage County, OH",2018,"87,390     ","83,413     ","3,977     ",4.6     
"Preble County, OH",2018,"21,272     ","20,408     ",864     ,4.1     
"Putnam County, OH",2018,"18,756     ","18,130     ",626     ,3.3     
"Richland County, OH",2018,"53,098     ","50,498     ","2,600     ",4.9     
"Ross County, OH",2018,"34,968     ","33,388     ","1,580     ",4.5     
"Sandusky County, OH",2018,"31,032     ","29,632     ","1,400     ",4.5     
"Scioto County, OH",2018,"29,115     ","27,160     ","1,955     ",6.7     
"Seneca County, OH",2018,"27,348     ","26,146     ","1,202     ",4.4     
"Shelby County, OH",2018,"24,097     ","23,194     ",903     ,3.7     
"Stark County, OH",2018,"186,994     ","177,846     ","9,148     ",4.9     
"Summit County, OH",2018,"272,715     ","260,047     ","12,668     ",4.6     
"Trumbull County, OH",2018,"88,065     ","82,606     ","5,459     ",6.2     
"Tuscarawas County, OH",2018,"44,782     ","42,747     ","2,035     ",4.5     
"Union County, OH",2018,"28,774     ","27,777     ",997     ,3.5     
"Van Wert County, OH",2018,"14,479     ","13,971     ",508     ,3.5     
"Vinton County, OH",2018,"5,526     ","5,184     ",342     ,6.2     
"Warren County, OH",2018,"118,802     ","114,238     ","4,564     ",3.8     
"Washington County, OH",2018,"27,293     ","25,764     ","1,529     ",5.6     
"Wayne County, OH",2018,"61,405     ","59,201     ","2,204     ",3.6     
"Williams County, OH",2018,"19,045     ","18,356     ",689     ,3.6     
"Wood County, OH",2018,"71,141     ","68,303     ","2,838     ",4.0     
"Wyandot County, OH",2018,"12,775     ","12,366     ",409     ,3.2     
"Adair County, OK",2018,"8,140     ","7,815     ",325     ,4.0     
"Alfalfa County, OK",2018,"2,889     ","2,829     ",60     ,2.1     
"Atoka County, OK",2018,"5,049     ","4,848     ",201     ,4.0     
"Beaver County, OK",2018,"3,007     ","2,949     ",58     ,1.9     
"Beckham County, OK",2018,"11,375     ","11,093     ",282     ,2.5     
"Blaine County, OK",2018,"4,467     ","4,381     ",86     ,1.9     
"Bryan County, OK",2018,"20,878     ","20,242     ",636     ,3.0     
"Caddo County, OK",2018,"12,074     ","11,660     ",414     ,3.4     
"Canadian County, OK",2018,"73,268     ","71,324     ","1,944     ",2.7     
"Carter County, OK",2018,"22,047     ","21,305     ",742     ,3.4     
"Cherokee County, OK",2018,"18,740     ","17,980     ",760     ,4.1     
"Choctaw County, OK",2018,"5,668     ","5,395     ",273     ,4.8     
"Cimarron County, OK",2018,"1,373     ","1,348     ",25     ,1.8     
"Cleveland County, OK",2018,"141,067     ","137,134     ","3,933     ",2.8     
"Coal County, OK",2018,"2,284     ","2,203     ",81     ,3.5     
"Comanche County, OK",2018,"48,152     ","46,342     ","1,810     ",3.8     
"Cotton County, OK",2018,"2,726     ","2,644     ",82     ,3.0     
"Craig County, OK",2018,"6,070     ","5,867     ",203     ,3.3     
"Creek County, OK",2018,"31,358     ","30,210     ","1,148     ",3.7     
"Custer County, OK",2018,"15,619     ","15,253     ",366     ,2.3     
"Delaware County, OK",2018,"17,889     ","17,213     ",676     ,3.8     
"Dewey County, OK",2018,"2,760     ","2,709     ",51     ,1.8     
"Ellis County, OK",2018,"2,193     ","2,147     ",46     ,2.1     
"Garfield County, OK",2018,"27,118     ","26,330     ",788     ,2.9     
"Garvin County, OK",2018,"12,628     ","12,231     ",397     ,3.1     
"Grady County, OK",2018,"26,203     ","25,433     ",770     ,2.9     
"Grant County, OK",2018,"2,727     ","2,673     ",54     ,2.0     
"Greer County, OK",2018,"1,956     ","1,881     ",75     ,3.8     
"Harmon County, OK",2018,"1,204     ","1,170     ",34     ,2.8     
"Harper County, OK",2018,"1,789     ","1,749     ",40     ,2.2     
"Haskell County, OK",2018,"4,200     ","3,994     ",206     ,4.9     
"Hughes County, OK",2018,"5,335     ","5,121     ",214     ,4.0     
"Jackson County, OK",2018,"10,715     ","10,403     ",312     ,2.9     
"Jefferson County, OK",2018,"2,575     ","2,491     ",84     ,3.3     
"Johnston County, OK",2018,"5,180     ","5,033     ",147     ,2.8     
"Kay County, OK",2018,"18,842     ","17,999     ",843     ,4.5     
"Kingfisher County, OK",2018,"8,896     ","8,714     ",182     ,2.0     
"Kiowa County, OK",2018,"3,512     ","3,372     ",140     ,4.0     
"Latimer County, OK",2018,"3,201     ","3,017     ",184     ,5.7     
