County Name/State Abbreviation,Year,Labor Force,Employed,Unemployed,Unemployment Rate
"Pender County, NC",2019,"28,528     ","27,410     ","1,118     ",3.9     
"Perquimans County, NC",2019,"4,934     ","4,693     ",241     ,4.9     
"Person County, NC",2019,"18,237     ","17,482     ",755     ,4.1     
"Pitt County, NC",2019,"88,857     ","85,148     ","3,709     ",4.2     
"Polk County, NC",2019,"9,031     ","8,697     ",334     ,3.7     
"Randolph County, NC",2019,"65,518     ","63,074     ","2,444     ",3.7     
"Richmond County, NC",2019,"16,536     ","15,687     ",849     ,5.1     
"Robeson County, NC",2019,"49,865     ","47,249     ","2,616     ",5.2     
"Rockingham County, NC",2019,"39,735     ","38,011     ","1,724     ",4.3     
"Rowan County, NC",2019,"65,031     ","62,431     ","2,600     ",4.0     
"Rutherford County, NC",2019,"25,059     ","23,855     ","1,204     ",4.8     
"Sampson County, NC",2019,"29,174     ","28,085     ","1,089     ",3.7     
"Scotland County, NC",2019,"11,409     ","10,671     ",738     ,6.5     
"Stanly County, NC",2019,"30,102     ","29,004     ","1,098     ",3.6     
"Stokes County, NC",2019,"21,500     ","20,740     ",760     ,3.5     
"Surry County, NC",2019,"33,707     ","32,502     ","1,205     ",3.6     
"Swain County, NC",2019,"6,980     ","6,708     ",272     ,3.9     
"Transylvania County, NC",2019,"14,573     ","14,042     ",531     ,3.6     
"Tyrrell County, NC",2019,"1,411     ","1,328     ",83     ,5.9     
"Union County, NC",2019,"122,955     ","118,712     ","4,243     ",3.5     
"Vance County, NC",2019,"17,237     ","16,259     ",978     ,5.7     
"Wake County, NC",2019,"587,185     ","567,415     ","19,770     ",3.4     
"Warren County, NC",2019,"6,519     ","6,154     ",365     ,5.6     
"Washington County, NC",2019,"4,432     ","4,181     ",251     ,5.7     
"Watauga County, NC",2019,"29,244     ","28,244     ","1,000     ",3.4     
"Wayne County, NC",2019,"51,478     ","49,392     ","2,086     ",4.1     
"Wilkes County, NC",2019,"29,115     ","27,964     ","1,151     ",4.0     
"Wilson County, NC",2019,"34,705     ","32,741     ","1,964     ",5.7     
"Yadkin County, NC",2019,"17,580     ","16,983     ",597     ,3.4     
"Yancey County, NC",2019,"8,369     ","8,061     ",308     ,3.7     
"Adams County, ND",2019,"1,061     ","1,041     ",20     ,1.9     
"Barnes County, ND",2019,"5,265     ","5,122     ",143     ,2.7     
"Benson County, ND",2019,"2,324     ","2,236     ",88     ,3.8     
"Billings County, ND",2019,446     ,436     ,10     ,2.2     
"Bottineau County, ND",2019,"3,004     ","2,914     ",90     ,3.0     
"Bowman County, ND",2019,"1,742     ","1,716     ",26     ,1.5     
"Burke County, ND",2019,"1,082     ","1,060     ",22     ,2.0     
"Burleigh County, ND",2019,"50,590     ","49,491     ","1,099     ",2.2     
"Cass County, ND",2019,"105,410     ","103,482     ","1,928     ",1.8     
"Cavalier County, ND",2019,"1,919     ","1,871     ",48     ,2.5     
"Dickey County, ND",2019,"2,344     ","2,304     ",40     ,1.7     
"Divide County, ND",2019,"1,480     ","1,461     ",19     ,1.3     
"Dunn County, ND",2019,"3,277     ","3,229     ",48     ,1.5     
"Eddy County, ND",2019,"1,236     ","1,188     ",48     ,3.9     
"Emmons County, ND",2019,"1,456     ","1,402     ",54     ,3.7     
"Foster County, ND",2019,"1,539     ","1,501     ",38     ,2.5     
"Golden Valley County, ND",2019,853     ,839     ,14     ,1.6     
"Grand Forks County, ND",2019,"38,062     ","37,357     ",705     ,1.9     
"Grant County, ND",2019,"1,199     ","1,175     ",24     ,2.0     
"Griggs County, ND",2019,"1,042     ","1,019     ",23     ,2.2     
"Hettinger County, ND",2019,"1,403     ","1,379     ",24     ,1.7     
"Kidder County, ND",2019,"1,286     ","1,240     ",46     ,3.6     
"LaMoure County, ND",2019,"2,091     ","2,052     ",39     ,1.9     
"Logan County, ND",2019,874     ,856     ,18     ,2.1     
"McHenry County, ND",2019,"3,112     ","3,013     ",99     ,3.2     
"McIntosh County, ND",2019,"1,122     ","1,091     ",31     ,2.8     
"McKenzie County, ND",2019,"10,619     ","10,466     ",153     ,1.4     
"McLean County, ND",2019,"4,783     ","4,647     ",136     ,2.8     
"Mercer County, ND",2019,"3,683     ","3,546     ",137     ,3.7     
"Morton County, ND",2019,"16,719     ","16,273     ",446     ,2.7     
"Mountrail County, ND",2019,"7,532     ","7,438     ",94     ,1.2     
"Nelson County, ND",2019,"1,409     ","1,369     ",40     ,2.8     
"Oliver County, ND",2019,885     ,855     ,30     ,3.4     
"Pembina County, ND",2019,"3,377     ","3,274     ",103     ,3.1     
"Pierce County, ND",2019,"1,742     ","1,692     ",50     ,2.9     
"Ramsey County, ND",2019,"5,734     ","5,583     ",151     ,2.6     
"Ransom County, ND",2019,"2,864     ","2,819     ",45     ,1.6     
"Renville County, ND",2019,"1,228     ","1,201     ",27     ,2.2     
"Richland County, ND",2019,"8,774     ","8,589     ",185     ,2.1     
"Rolette County, ND",2019,"4,662     ","4,317     ",345     ,7.4     
"Sargent County, ND",2019,"2,725     ","2,681     ",44     ,1.6     
"Sheridan County, ND",2019,683     ,656     ,27     ,4.0     
"Sioux County, ND",2019,"1,224     ","1,182     ",42     ,3.4     
"Slope County, ND",2019,398     ,390     ,8     ,2.0     
"Stark County, ND",2019,"19,056     ","18,709     ",347     ,1.8     
"Steele County, ND",2019,997     ,979     ,18     ,1.8     
"Stutsman County, ND",2019,"10,541     ","10,324     ",217     ,2.1     
"Towner County, ND",2019,"1,160     ","1,131     ",29     ,2.5     
"Traill County, ND",2019,"4,473     ","4,368     ",105     ,2.3     
"Walsh County, ND",2019,"5,239     ","5,086     ",153     ,2.9     
"Ward County, ND",2019,"32,372     ","31,649     ",723     ,2.2     
"Wells County, ND",2019,"1,919     ","1,866     ",53     ,2.8     
"Williams County, ND",2019,"25,155     ","24,741     ",414     ,1.6     
"Adams County, OH",2019,"10,884     ","10,136     ",748     ,6.9     
"Allen County, OH",2019,"48,240     ","46,274     ","1,966     ",4.1     
"Ashland County, OH",2019,"27,014     ","25,884     ","1,130     ",4.2     
"Ashtabula County, OH",2019,"44,862     ","42,699     ","2,163     ",4.8     
"Athens County, OH",2019,"28,095     ","26,605     ","1,490     ",5.3     
"Auglaize County, OH",2019,"25,146     ","24,384     ",762     ,3.0     
"Belmont County, OH",2019,"30,214     ","28,500     ","1,714     ",5.7     
"Brown County, OH",2019,"19,677     ","18,688     ",989     ,5.0     
"Butler County, OH",2019,"197,058     ","189,535     ","7,523     ",3.8     
"Carroll County, OH",2019,"13,018     ","12,367     ",651     ,5.0     
"Champaign County, OH",2019,"20,220     ","19,463     ",757     ,3.7     
"Clark County, OH",2019,"63,821     ","61,044     ","2,777     ",4.4     
"Clermont County, OH",2019,"108,196     ","104,115     ","4,081     ",3.8     
"Clinton County, OH",2019,"17,837     ","16,990     ",847     ,4.7     
"Columbiana County, OH",2019,"47,793     ","45,468     ","2,325     ",4.9     
"Coshocton County, OH",2019,"14,494     ","13,637     ",857     ,5.9     
"Crawford County, OH",2019,"18,404     ","17,537     ",867     ,4.7     
"Cuyahoga County, OH",2019,"625,976     ","599,034     ","26,942     ",4.3     
"Darke County, OH",2019,"25,997     ","25,035     ",962     ,3.7     
"Defiance County, OH",2019,"18,193     ","17,413     ",780     ,4.3     
"Delaware County, OH",2019,"113,034     ","109,437     ","3,597     ",3.2     
"Erie County, OH",2019,"37,654     ","35,782     ","1,872     ",5.0     
"Fairfield County, OH",2019,"79,158     ","76,176     ","2,982     ",3.8     
"Fayette County, OH",2019,"13,989     ","13,441     ",548     ,3.9     
"Franklin County, OH",2019,"703,159     ","678,059     ","25,100     ",3.6     
"Fulton County, OH",2019,"22,629     ","21,686     ",943     ,4.2     
"Gallia County, OH",2019,"12,324     ","11,653     ",671     ,5.4     
"Geauga County, OH",2019,"50,343     ","48,538     ","1,805     ",3.6     
"Greene County, OH",2019,"84,256     ","81,069     ","3,187     ",3.8     
"Guernsey County, OH",2019,"18,763     ","17,731     ","1,032     ",5.5     
"Hamilton County, OH",2019,"419,902     ","403,800     ","16,102     ",3.8     
"Hancock County, OH",2019,"42,245     ","40,895     ","1,350     ",3.2     
"Hardin County, OH",2019,"14,019     ","13,427     ",592     ,4.2     
"Harrison County, OH",2019,"6,879     ","6,515     ",364     ,5.3     
"Henry County, OH",2019,"13,282     ","12,662     ",620     ,4.7     
"Highland County, OH",2019,"17,217     ","16,316     ",901     ,5.2     
"Hocking County, OH",2019,"13,073     ","12,463     ",610     ,4.7     
"Holmes County, OH",2019,"21,005     ","20,368     ",637     ,3.0     
"Huron County, OH",2019,"28,218     ","26,582     ","1,636     ",5.8     
"Jackson County, OH",2019,"12,858     ","12,056     ",802     ,6.2     
"Jefferson County, OH",2019,"28,050     ","26,401     ","1,649     ",5.9     
"Knox County, OH",2019,"31,836     ","30,562     ","1,274     ",4.0     
"Lake County, OH",2019,"129,768     ","124,827     ","4,941     ",3.8     
"Lawrence County, OH",2019,"24,045     ","22,794     ","1,251     ",5.2     
"Licking County, OH",2019,"91,371     ","87,930     ","3,441     ",3.8     
"Logan County, OH",2019,"23,033     ","22,186     ",847     ,3.7     
"Lorain County, OH",2019,"158,344     ","151,370     ","6,974     ",4.4     
"Lucas County, OH",2019,"211,863     ","201,934     ","9,929     ",4.7     
"Madison County, OH",2019,"21,022     ","20,290     ",732     ,3.5     
"Mahoning County, OH",2019,"104,107     ","98,092     ","6,015     ",5.8     
"Marion County, OH",2019,"28,748     ","27,577     ","1,171     ",4.1     
"Medina County, OH",2019,"100,692     ","97,148     ","3,544     ",3.5     
"Meigs County, OH",2019,"9,197     ","8,559     ",638     ,6.9     
"Mercer County, OH",2019,"23,625     ","23,004     ",621     ,2.6     
"Miami County, OH",2019,"54,860     ","52,819     ","2,041     ",3.7     
"Monroe County, OH",2019,"5,391     ","4,942     ",449     ,8.3     
"Montgomery County, OH",2019,"253,887     ","243,116     ","10,771     ",4.2     
"Morgan County, OH",2019,"6,784     ","6,342     ",442     ,6.5     
"Morrow County, OH",2019,"16,973     ","16,266     ",707     ,4.2     
"Muskingum County, OH",2019,"40,025     ","38,050     ","1,975     ",4.9     
"Noble County, OH",2019,"4,759     ","4,427     ",332     ,7.0     
"Ottawa County, OH",2019,"21,204     ","19,991     ","1,213     ",5.7     
"Paulding County, OH",2019,"8,701     ","8,365     ",336     ,3.9     
"Perry County, OH",2019,"16,010     ","15,168     ",842     ,5.3     
"Pickaway County, OH",2019,"26,711     ","25,633     ","1,078     ",4.0     
"Pike County, OH",2019,"10,889     ","10,210     ",679     ,6.2     
"Portage County, OH",2019,"88,013     ","84,259     ","3,754     ",4.3     
"Preble County, OH",2019,"21,330     ","20,521     ",809     ,3.8     
"Putnam County, OH",2019,"18,980     ","18,387     ",593     ,3.1     
"Richland County, OH",2019,"52,812     ","50,401     ","2,411     ",4.6     
"Ross County, OH",2019,"35,583     ","34,074     ","1,509     ",4.2     
"Sandusky County, OH",2019,"30,830     ","29,492     ","1,338     ",4.3     
"Scioto County, OH",2019,"29,173     ","27,332     ","1,841     ",6.3     
"Seneca County, OH",2019,"27,656     ","26,502     ","1,154     ",4.2     
"Shelby County, OH",2019,"24,375     ","23,505     ",870     ,3.6     
"Stark County, OH",2019,"187,256     ","178,726     ","8,530     ",4.6     
"Summit County, OH",2019,"274,825     ","262,992     ","11,833     ",4.3     
"Trumbull County, OH",2019,"87,687     ","82,276     ","5,411     ",6.2     
"Tuscarawas County, OH",2019,"45,275     ","43,306     ","1,969     ",4.3     
"Union County, OH",2019,"29,642     ","28,680     ",962     ,3.2     
"Van Wert County, OH",2019,"15,140     ","14,643     ",497     ,3.3     
"Vinton County, OH",2019,"5,615     ","5,297     ",318     ,5.7     
"Warren County, OH",2019,"121,389     ","117,089     ","4,300     ",3.5     
"Washington County, OH",2019,"27,653     ","26,159     ","1,494     ",5.4     
"Wayne County, OH",2019,"62,608     ","60,558     ","2,050     ",3.3     
"Williams County, OH",2019,"19,190     ","18,548     ",642     ,3.3     
"Wood County, OH",2019,"72,039     ","69,384     ","2,655     ",3.7     
"Wyandot County, OH",2019,"13,143     ","12,730     ",413     ,3.1     
"Adair County, OK",2019,"8,070     ","7,754     ",316     ,3.9     
"Alfalfa County, OK",2019,"2,787     ","2,733     ",54     ,1.9     
"Atoka County, OK",2019,"4,896     ","4,694     ",202     ,4.1     
"Beaver County, OK",2019,"2,860     ","2,805     ",55     ,1.9     
"Beckham County, OK",2019,"10,439     ","10,126     ",313     ,3.0     
"Blaine County, OK",2019,"4,720     ","4,630     ",90     ,1.9     
"Bryan County, OK",2019,"21,365     ","20,744     ",621     ,2.9     
"Caddo County, OK",2019,"11,772     ","11,373     ",399     ,3.4     
"Canadian County, OK",2019,"75,634     ","73,593     ","2,041     ",2.7     
"Carter County, OK",2019,"21,400     ","20,704     ",696     ,3.3     
"Cherokee County, OK",2019,"18,720     ","18,012     ",708     ,3.8     
"Choctaw County, OK",2019,"5,408     ","5,158     ",250     ,4.6     
"Cimarron County, OK",2019,"1,322     ","1,300     ",22     ,1.7     
"Cleveland County, OK",2019,"142,910     ","139,052     ","3,858     ",2.7     
"Coal County, OK",2019,"2,446     ","2,355     ",91     ,3.7     
"Comanche County, OK",2019,"47,971     ","46,303     ","1,668     ",3.5     
"Cotton County, OK",2019,"2,652     ","2,571     ",81     ,3.1     
"Craig County, OK",2019,"5,899     ","5,700     ",199     ,3.4     
"Creek County, OK",2019,"31,437     ","30,329     ","1,108     ",3.5     
"Custer County, OK",2019,"15,563     ","15,186     ",377     ,2.4     
"Delaware County, OK",2019,"18,059     ","17,409     ",650     ,3.6     
"Dewey County, OK",2019,"2,886     ","2,828     ",58     ,2.0     
"Ellis County, OK",2019,"2,128     ","2,078     ",50     ,2.3     
"Garfield County, OK",2019,"26,987     ","26,217     ",770     ,2.9     
"Garvin County, OK",2019,"12,540     ","12,162     ",378     ,3.0     
"Grady County, OK",2019,"26,413     ","25,634     ",779     ,2.9     
"Grant County, OK",2019,"2,652     ","2,599     ",53     ,2.0     
"Greer County, OK",2019,"1,818     ","1,745     ",73     ,4.0     
"Harmon County, OK",2019,"1,174     ","1,142     ",32     ,2.7     
"Harper County, OK",2019,"1,723     ","1,676     ",47     ,2.7     
"Haskell County, OK",2019,"4,214     ","4,003     ",211     ,5.0     
"Hughes County, OK",2019,"5,303     ","5,060     ",243     ,4.6     
"Jackson County, OK",2019,"10,613     ","10,319     ",294     ,2.8     
"Jefferson County, OK",2019,"2,483     ","2,407     ",76     ,3.1     
"Johnston County, OK",2019,"3,744     ","3,590     ",154     ,4.1     
"Kay County, OK",2019,"18,216     ","17,480     ",736     ,4.0     
"Kingfisher County, OK",2019,"9,067     ","8,890     ",177     ,2.0     
"Kiowa County, OK",2019,"3,418     ","3,297     ",121     ,3.5     
"Latimer County, OK",2019,"3,110     ","2,924     ",186     ,6.0     
"Le Flore County, OK",2019,"18,943     ","18,098     ",845     ,4.5     
"Lincoln County, OK",2019,"15,640     ","15,111     ",529     ,3.4     
"Logan County, OK",2019,"22,248     ","21,640     ",608     ,2.7     
"Love County, OK",2019,"6,154     ","6,021     ",133     ,2.2     
"McClain County, OK",2019,"19,725     ","19,212     ",513     ,2.6     
"McCurtain County, OK",2019,"14,350     ","13,575     ",775     ,5.4     
"McIntosh County, OK",2019,"7,067     ","6,675     ",392     ,5.5     
"Major County, OK",2019,"3,850     ","3,771     ",79     ,2.1     
"Marshall County, OK",2019,"6,873     ","6,645     ",228     ,3.3     
"Mayes County, OK",2019,"19,329     ","18,757     ",572     ,3.0     
"Murray County, OK",2019,"6,296     ","6,116     ",180     ,2.9     
"Muskogee County, OK",2019,"29,490     ","28,405     ","1,085     ",3.7     
"Noble County, OK",2019,"5,645     ","5,516     ",129     ,2.3     
"Nowata County, OK",2019,"4,549     ","4,401     ",148     ,3.3     
"Okfuskee County, OK",2019,"4,586     ","4,387     ",199     ,4.3     
