County Name/State Abbreviation,Year,Labor Force,Employed,Unemployed,Unemployment Rate
"Pembina County, ND",2017,"3,563     ","3,415     ",148     ,4.2     
"Pierce County, ND",2017,"1,905     ","1,845     ",60     ,3.1     
"Ramsey County, ND",2017,"5,935     ","5,776     ",159     ,2.7     
"Ransom County, ND",2017,"2,850     ","2,795     ",55     ,1.9     
"Renville County, ND",2017,"1,286     ","1,253     ",33     ,2.6     
"Richland County, ND",2017,"8,921     ","8,710     ",211     ,2.4     
"Rolette County, ND",2017,"4,880     ","4,380     ",500     ,10.2     
"Sargent County, ND",2017,"2,412     ","2,364     ",48     ,2.0     
"Sheridan County, ND",2017,742     ,709     ,33     ,4.4     
"Sioux County, ND",2017,"1,308     ","1,260     ",48     ,3.7     
"Slope County, ND",2017,432     ,424     ,8     ,1.9     
"Stark County, ND",2017,"18,205     ","17,719     ",486     ,2.7     
"Steele County, ND",2017,"1,070     ","1,052     ",18     ,1.7     
"Stutsman County, ND",2017,"11,091     ","10,832     ",259     ,2.3     
"Towner County, ND",2017,"1,260     ","1,229     ",31     ,2.5     
"Traill County, ND",2017,"4,646     ","4,533     ",113     ,2.4     
"Walsh County, ND",2017,"5,652     ","5,463     ",189     ,3.3     
"Ward County, ND",2017,"32,935     ","31,874     ","1,061     ",3.2     
"Wells County, ND",2017,"2,169     ","2,099     ",70     ,3.2     
"Williams County, ND",2017,"23,024     ","22,450     ",574     ,2.5     
"Adams County, OH",2017,"10,960     ","10,175     ",785     ,7.2     
"Allen County, OH",2017,"48,876     ","46,443     ","2,433     ",5.0     
"Ashland County, OH",2017,"26,390     ","25,094     ","1,296     ",4.9     
"Ashtabula County, OH",2017,"44,402     ","41,788     ","2,614     ",5.9     
"Athens County, OH",2017,"28,497     ","26,775     ","1,722     ",6.0     
"Auglaize County, OH",2017,"24,833     ","23,919     ",914     ,3.7     
"Belmont County, OH",2017,"30,531     ","28,600     ","1,931     ",6.3     
"Brown County, OH",2017,"19,608     ","18,488     ","1,120     ",5.7     
"Butler County, OH",2017,"193,539     ","184,966     ","8,573     ",4.4     
"Carroll County, OH",2017,"13,323     ","12,545     ",778     ,5.8     
"Champaign County, OH",2017,"20,023     ","19,200     ",823     ,4.1     
"Clark County, OH",2017,"64,040     ","60,940     ","3,100     ",4.8     
"Clermont County, OH",2017,"105,868     ","101,228     ","4,640     ",4.4     
"Clinton County, OH",2017,"17,524     ","16,566     ",958     ,5.5     
"Columbiana County, OH",2017,"47,950     ","45,100     ","2,850     ",5.9     
"Coshocton County, OH",2017,"14,761     ","13,758     ","1,003     ",6.8     
"Crawford County, OH",2017,"18,925     ","17,840     ","1,085     ",5.7     
"Cuyahoga County, OH",2017,"623,383     ","587,517     ","35,866     ",5.8     
"Darke County, OH",2017,"26,440     ","25,333     ","1,107     ",4.2     
"Defiance County, OH",2017,"18,505     ","17,608     ",897     ,4.8     
"Delaware County, OH",2017,"107,744     ","103,922     ","3,822     ",3.5     
"Erie County, OH",2017,"38,352     ","36,009     ","2,343     ",6.1     
"Fairfield County, OH",2017,"77,538     ","74,228     ","3,310     ",4.3     
"Fayette County, OH",2017,"14,465     ","13,854     ",611     ,4.2     
"Franklin County, OH",2017,"686,535     ","658,718     ","27,817     ",4.1     
"Fulton County, OH",2017,"22,592     ","21,485     ","1,107     ",4.9     
"Gallia County, OH",2017,"12,350     ","11,535     ",815     ,6.6     
"Geauga County, OH",2017,"49,774     ","47,430     ","2,344     ",4.7     
"Greene County, OH",2017,"82,947     ","79,418     ","3,529     ",4.3     
"Guernsey County, OH",2017,"19,052     ","17,907     ","1,145     ",6.0     
"Hamilton County, OH",2017,"412,841     ","394,770     ","18,071     ",4.4     
"Hancock County, OH",2017,"41,831     ","40,322     ","1,509     ",3.6     
"Hardin County, OH",2017,"14,429     ","13,717     ",712     ,4.9     
"Harrison County, OH",2017,"7,173     ","6,745     ",428     ,6.0     
"Henry County, OH",2017,"13,597     ","12,894     ",703     ,5.2     
"Highland County, OH",2017,"17,233     ","16,210     ","1,023     ",5.9     
"Hocking County, OH",2017,"13,148     ","12,436     ",712     ,5.4     
"Holmes County, OH",2017,"20,914     ","20,175     ",739     ,3.5     
"Huron County, OH",2017,"28,310     ","26,499     ","1,811     ",6.4     
"Jackson County, OH",2017,"12,963     ","12,041     ",922     ,7.1     
"Jefferson County, OH",2017,"27,974     ","25,922     ","2,052     ",7.3     
"Knox County, OH",2017,"31,492     ","30,077     ","1,415     ",4.5     
"Lake County, OH",2017,"127,665     ","121,195     ","6,470     ",5.1     
"Lawrence County, OH",2017,"24,167     ","22,735     ","1,432     ",5.9     
"Licking County, OH",2017,"89,346     ","85,575     ","3,771     ",4.2     
"Logan County, OH",2017,"23,653     ","22,691     ",962     ,4.1     
"Lorain County, OH",2017,"155,628     ","146,182     ","9,446     ",6.1     
"Lucas County, OH",2017,"211,558     ","199,138     ","12,420     ",5.9     
"Madison County, OH",2017,"20,717     ","19,914     ",803     ,3.9     
"Mahoning County, OH",2017,"105,742     ","98,488     ","7,254     ",6.9     
"Marion County, OH",2017,"28,232     ","26,811     ","1,421     ",5.0     
"Medina County, OH",2017,"98,287     ","93,717     ","4,570     ",4.6     
"Meigs County, OH",2017,"9,016     ","8,283     ",733     ,8.1     
"Mercer County, OH",2017,"23,634     ","22,911     ",723     ,3.1     
"Miami County, OH",2017,"53,796     ","51,518     ","2,278     ",4.2     
"Monroe County, OH",2017,"5,187     ","4,752     ",435     ,8.4     
"Montgomery County, OH",2017,"253,155     ","240,829     ","12,326     ",4.9     
"Morgan County, OH",2017,"6,736     ","6,281     ",455     ,6.8     
"Morrow County, OH",2017,"16,831     ","16,001     ",830     ,4.9     
"Muskingum County, OH",2017,"40,012     ","37,750     ","2,262     ",5.7     
"Noble County, OH",2017,"4,794     ","4,449     ",345     ,7.2     
"Ottawa County, OH",2017,"21,329     ","19,898     ","1,431     ",6.7     
"Paulding County, OH",2017,"8,937     ","8,543     ",394     ,4.4     
"Perry County, OH",2017,"15,984     ","15,018     ",966     ,6.0     
"Pickaway County, OH",2017,"26,437     ","25,208     ","1,229     ",4.6     
"Pike County, OH",2017,"10,920     ","10,160     ",760     ,7.0     
"Portage County, OH",2017,"87,961     ","83,542     ","4,419     ",5.0     
"Preble County, OH",2017,"21,306     ","20,358     ",948     ,4.4     
"Putnam County, OH",2017,"18,991     ","18,319     ",672     ,3.5     
"Richland County, OH",2017,"53,515     ","50,600     ","2,915     ",5.4     
"Ross County, OH",2017,"34,412     ","32,651     ","1,761     ",5.1     
"Sandusky County, OH",2017,"31,498     ","30,011     ","1,487     ",4.7     
"Scioto County, OH",2017,"29,767     ","27,670     ","2,097     ",7.0     
"Seneca County, OH",2017,"27,545     ","26,244     ","1,301     ",4.7     
"Shelby County, OH",2017,"24,165     ","23,168     ",997     ,4.1     
"Stark County, OH",2017,"188,257     ","178,467     ","9,790     ",5.2     
"Summit County, OH",2017,"274,876     ","260,984     ","13,892     ",5.1     
"Trumbull County, OH",2017,"89,622     ","83,189     ","6,433     ",7.2     
"Tuscarawas County, OH",2017,"45,657     ","43,373     ","2,284     ",5.0     
"Union County, OH",2017,"28,546     ","27,482     ","1,064     ",3.7     
"Van Wert County, OH",2017,"14,583     ","14,013     ",570     ,3.9     
"Vinton County, OH",2017,"5,491     ","5,115     ",376     ,6.8     
"Warren County, OH",2017,"117,057     ","112,253     ","4,804     ",4.1     
"Washington County, OH",2017,"27,453     ","25,742     ","1,711     ",6.2     
"Wayne County, OH",2017,"62,014     ","59,600     ","2,414     ",3.9     
"Williams County, OH",2017,"19,108     ","18,274     ",834     ,4.4     
"Wood County, OH",2017,"71,047     ","67,933     ","3,114     ",4.4     
"Wyandot County, OH",2017,"12,720     ","12,251     ",469     ,3.7     
"Adair County, OK",2017,"8,192     ","7,808     ",384     ,4.7     
"Alfalfa County, OK",2017,"2,947     ","2,873     ",74     ,2.5     
"Atoka County, OK",2017,"5,167     ","4,907     ",260     ,5.0     
"Beaver County, OK",2017,"3,026     ","2,952     ",74     ,2.4     
"Beckham County, OK",2017,"11,254     ","10,842     ",412     ,3.7     
"Blaine County, OK",2017,"4,605     ","4,483     ",122     ,2.6     
"Bryan County, OK",2017,"20,308     ","19,571     ",737     ,3.6     
"Caddo County, OK",2017,"12,327     ","11,812     ",515     ,4.2     
"Canadian County, OK",2017,"70,821     ","68,466     ","2,355     ",3.3     
"Carter County, OK",2017,"22,370     ","21,413     ",957     ,4.3     
"Cherokee County, OK",2017,"19,084     ","18,109     ",975     ,5.1     
"Choctaw County, OK",2017,"5,696     ","5,364     ",332     ,5.8     
"Cimarron County, OK",2017,"1,414     ","1,382     ",32     ,2.3     
"Cleveland County, OK",2017,"139,286     ","134,646     ","4,640     ",3.3     
"Coal County, OK",2017,"2,263     ","2,148     ",115     ,5.1     
"Comanche County, OK",2017,"48,737     ","46,703     ","2,034     ",4.2     
"Cotton County, OK",2017,"2,788     ","2,682     ",106     ,3.8     
"Craig County, OK",2017,"6,069     ","5,819     ",250     ,4.1     
"Creek County, OK",2017,"31,367     ","29,884     ","1,483     ",4.7     
"Custer County, OK",2017,"15,366     ","14,896     ",470     ,3.1     
"Delaware County, OK",2017,"18,504     ","17,735     ",769     ,4.2     
"Dewey County, OK",2017,"2,515     ","2,447     ",68     ,2.7     
"Ellis County, OK",2017,"2,216     ","2,150     ",66     ,3.0     
"Garfield County, OK",2017,"27,702     ","26,690     ","1,012     ",3.7     
"Garvin County, OK",2017,"12,585     ","12,088     ",497     ,3.9     
"Grady County, OK",2017,"25,968     ","24,972     ",996     ,3.8     
"Grant County, OK",2017,"2,879     ","2,809     ",70     ,2.4     
"Greer County, OK",2017,"2,050     ","1,949     ",101     ,4.9     
"Harmon County, OK",2017,"1,268     ","1,222     ",46     ,3.6     
"Harper County, OK",2017,"1,868     ","1,814     ",54     ,2.9     
"Haskell County, OK",2017,"4,345     ","4,073     ",272     ,6.3     
"Hughes County, OK",2017,"5,383     ","5,098     ",285     ,5.3     
"Jackson County, OK",2017,"10,805     ","10,418     ",387     ,3.6     
"Jefferson County, OK",2017,"2,485     ","2,354     ",131     ,5.3     
"Johnston County, OK",2017,"5,021     ","4,832     ",189     ,3.8     
"Kay County, OK",2017,"19,130     ","18,151     ",979     ,5.1     
"Kingfisher County, OK",2017,"8,685     ","8,457     ",228     ,2.6     
"Kiowa County, OK",2017,"3,911     ","3,716     ",195     ,5.0     
"Latimer County, OK",2017,"3,377     ","3,137     ",240     ,7.1     
"Le Flore County, OK",2017,"19,261     ","18,204     ","1,057     ",5.5     
"Lincoln County, OK",2017,"15,710     ","15,064     ",646     ,4.1     
"Logan County, OK",2017,"21,589     ","20,836     ",753     ,3.5     
"Love County, OK",2017,"6,561     ","6,376     ",185     ,2.8     
"McClain County, OK",2017,"19,161     ","18,520     ",641     ,3.3     
"McCurtain County, OK",2017,"14,684     ","13,808     ",876     ,6.0     
"McIntosh County, OK",2017,"6,905     ","6,400     ",505     ,7.3     
"Major County, OK",2017,"4,006     ","3,886     ",120     ,3.0     
"Marshall County, OK",2017,"6,547     ","6,258     ",289     ,4.4     
"Mayes County, OK",2017,"19,155     ","18,299     ",856     ,4.5     
"Murray County, OK",2017,"6,376     ","6,152     ",224     ,3.5     
"Muskogee County, OK",2017,"29,421     ","28,005     ","1,416     ",4.8     
"Noble County, OK",2017,"5,738     ","5,559     ",179     ,3.1     
"Nowata County, OK",2017,"4,595     ","4,359     ",236     ,5.1     
"Okfuskee County, OK",2017,"4,440     ","4,186     ",254     ,5.7     
"Oklahoma County, OK",2017,"376,406     ","362,194     ","14,212     ",3.8     
"Okmulgee County, OK",2017,"15,863     ","14,914     ",949     ,6.0     
"Osage County, OK",2017,"20,669     ","19,658     ","1,011     ",4.9     
"Ottawa County, OK",2017,"14,429     ","13,835     ",594     ,4.1     
"Pawnee County, OK",2017,"7,370     ","6,997     ",373     ,5.1     
"Payne County, OK",2017,"38,748     ","37,438     ","1,310     ",3.4     
"Pittsburg County, OK",2017,"17,686     ","16,804     ",882     ,5.0     
"Pontotoc County, OK",2017,"18,516     ","17,856     ",660     ,3.6     
"Pottawatomie County, OK",2017,"32,906     ","31,619     ","1,287     ",3.9     
"Pushmataha County, OK",2017,"4,710     ","4,433     ",277     ,5.9     
"Roger Mills County, OK",2017,"1,876     ","1,818     ",58     ,3.1     
"Rogers County, OK",2017,"44,430     ","42,580     ","1,850     ",4.2     
"Seminole County, OK",2017,"9,404     ","8,896     ",508     ,5.4     
"Sequoyah County, OK",2017,"16,508     ","15,652     ",856     ,5.2     
"Stephens County, OK",2017,"18,110     ","17,048     ","1,062     ",5.9     
"Texas County, OK",2017,"9,336     ","9,060     ",276     ,3.0     
"Tillman County, OK",2017,"3,257     ","3,127     ",130     ,4.0     
"Tulsa County, OK",2017,"318,416     ","305,546     ","12,870     ",4.0     
"Wagoner County, OK",2017,"36,904     ","35,378     ","1,526     ",4.1     
"Washington County, OK",2017,"23,140     ","22,152     ",988     ,4.3     
"Washita County, OK",2017,"5,350     ","5,126     ",224     ,4.2     
"Woods County, OK",2017,"4,908     ","4,787     ",121     ,2.5     
"Woodward County, OK",2017,"9,404     ","9,036     ",368     ,3.9     
"Baker County, OR",2017,"6,960     ","6,586     ",374     ,5.4     
"Benton County, OR",2017,"47,990     ","46,456     ","1,534     ",3.2     
"Clackamas County, OR",2017,"216,100     ","208,169     ","7,931     ",3.7     
"Clatsop County, OR",2017,"19,096     ","18,325     ",771     ,4.0     
"Columbia County, OR",2017,"24,094     ","22,876     ","1,218     ",5.1     
"Coos County, OR",2017,"26,288     ","24,866     ","1,422     ",5.4     
"Crook County, OR",2017,"9,355     ","8,771     ",584     ,6.2     
"Curry County, OR",2017,"8,906     ","8,374     ",532     ,6.0     
"Deschutes County, OR",2017,"92,645     ","88,783     ","3,862     ",4.2     
"Douglas County, OR",2017,"45,913     ","43,500     ","2,413     ",5.3     
"Gilliam County, OR",2017,850     ,814     ,36     ,4.2     
"Grant County, OR",2017,"3,110     ","2,900     ",210     ,6.8     
"Harney County, OR",2017,"3,387     ","3,178     ",209     ,6.2     
"Hood River County, OR",2017,"14,255     ","13,753     ",502     ,3.5     
"Jackson County, OR",2017,"102,582     ","97,799     ","4,783     ",4.7     
"Jefferson County, OR",2017,"9,908     ","9,362     ",546     ,5.5     
"Josephine County, OR",2017,"34,943     ","33,100     ","1,843     ",5.3     
"Klamath County, OR",2017,"29,352     ","27,644     ","1,708     ",5.8     
"Lake County, OR",2017,"3,486     ","3,291     ",195     ,5.6     
"Lane County, OR",2017,"180,311     ","172,433     ","7,878     ",4.4     
"Lincoln County, OR",2017,"20,957     ","19,974     ",983     ,4.7     
"Linn County, OR",2017,"57,436     ","54,752     ","2,684     ",4.7     
"Malheur County, OR",2017,"12,466     ","11,896     ",570     ,4.6     
"Marion County, OR",2017,"159,089     ","152,304     ","6,785     ",4.3     
"Morrow County, OR",2017,"5,720     ","5,471     ",249     ,4.4     
"Multnomah County, OR",2017,"450,620     ","434,508     ","16,112     ",3.6     
"Polk County, OR",2017,"39,063     ","37,397     ","1,666     ",4.3     
"Sherman County, OR",2017,893     ,851     ,42     ,4.7     
"Tillamook County, OR",2017,"11,674     ","11,186     ",488     ,4.2     
"Umatilla County, OR",2017,"36,464     ","34,736     ","1,728     ",4.7     
"Union County, OR",2017,"11,894     ","11,278     ",616     ,5.2     
"Wallowa County, OR",2017,"3,294     ","3,112     ",182     ,5.5     
"Wasco County, OR",2017,"13,716     ","13,155     ",561     ,4.1     
"Washington County, OR",2017,"318,470     ","307,517     ","10,953     ",3.4     
"Wheeler County, OR",2017,729     ,701     ,28     ,3.8     
"Yamhill County, OR",2017,"53,671     ","51,688     ","1,983     ",3.7     
"Adams County, PA",2017,"55,878     ","53,794     ","2,084     ",3.7     
"Allegheny County, PA",2017,"651,929     ","620,570     ","31,359     ",4.8     
